1.435975880309257935e+00,2.094293297116607278e-01
7.727630964506024824e+00,1.554774736779495292e+00
-3.183763727717137559e+00,-1.225024464381993639e+00
-2.446403950135905703e+01,-2.711900975250971513e+00
7.593042720463889061e+00,1.499781573736311380e+00
-2.775819051935999937e+01,-2.853647601309871273e+00
-2.216132579744371611e+00,-1.041671734644897818e+00
-3.660427445934490986e-01,-6.154641597684369358e-01
2.759879559584506037e+00,7.349328986620955462e-01
4.256044258484968701e+00,1.010838225881998120e+00
2.115513210075684603e-01,-3.410244620163034313e-01
-7.715557556131368289e-01,-7.182653718027331990e-01
2.058859332233781814e+00,4.985851119684516775e-01
-3.098970649108104602e+00,-1.203486108913413677e+00
3.335045702983179261e+00,8.575852393287926034e-01
-3.281999483318551292e+00,-1.226706462096378569e+00
9.127901130249846062e+00,1.678068792903707696e+00
-8.772691228172591948e+00,-1.829349863745495908e+00
-1.453467140189122198e+01,-2.231320671565825808e+00
2.179054331234630659e+00,5.274451498936647553e-01
-2.218724388055760954e+01,-2.617836051377069317e+00
1.647001300402713309e+00,2.647221343703463070e-01
2.403839777742139194e+00,6.143615908258603930e-01
-3.280942157245684054e+00,-1.206744266434536916e+00
6.536948288391266182e+00,1.390034480513302029e+00
8.900401102759909477e-01,-6.815218811045298253e-03
8.044488560529579502e+00,1.583864635366380114e+00
-2.704054885059169422e+01,-2.820172834483341440e+00
-1.179412918789912013e+01,-2.049870211817944821e+00
5.192120182829685682e+00,1.218094855942744914e+00
-1.768327352856303269e+00,-9.932842222380164898e-01
-2.502945203612705072e+01,-2.732350739020054320e+00
-1.117252113765353272e+01,-2.006724876328500606e+00
6.272292794130944316e+00,1.379432098584198130e+00
-5.756793048069705598e+00,-1.535932245464941559e+00
4.752196794316803974e+00,1.114417718548961211e+00
2.376286605784001082e+00,5.623663070180833223e-01
-4.581023265334817074e-01,-6.468769835967158599e-01
8.477458905868944683e+00,1.628126303665162311e+00
-5.818545848554842692e+00,-1.542787332776944798e+00
9.928370329512183901e+00,1.749981708905909095e+00
2.185912662384677407e+00,5.031463819627397527e-01
6.504663011268950967e+00,1.399966253626097945e+00
-3.844661877253910398e-01,-5.723510246220566700e-01
-7.309868837681699816e+00,-1.695276561856365438e+00
-2.051124023296473453e+01,-2.547841195513940171e+00
7.977056991804389874e+00,1.552852927859716736e+00
1.448752191036467796e+00,1.621507202790914981e-01
-4.778936836857765158e+00,-1.430926614279680154e+00
8.247266304488983124e+00,1.600855234268201421e+00
1.976850342190271004e+00,4.100347128686072651e-01
4.745827111045423097e-01,-3.075025604833427906e-01
-5.836713585158641138e+00,-1.553357733688586872e+00
3.675444120932037428e+00,9.339875123147471925e-01
-4.043098209672190357e+00,-1.342330133739181530e+00
-1.936978946267230217e+00,-1.010768926191368378e+00
-7.312677423800472809e+00,-1.690693939733307172e+00
-9.796152111500131099e+00,-1.903977921979980170e+00
2.668140980183429267e+00,6.568336785039057268e-01
4.015278971231404981e+00,9.952995733963319047e-01
1.130825127087350168e+00,1.183310917925091132e-01
-3.546440705233597335e+00,-1.259528993077027703e+00
5.262520374105979393e+00,1.212620980397809411e+00
-5.757521379988545185e+00,-1.538674371036733657e+00
-4.981540266738000433e+00,-1.473543825049474787e+00
1.532143766050609646e+00,2.508167848897748797e-01
1.339307023514288986e+00,1.730055103781777959e-01
-3.000817938692176945e+00,-1.208108746021007374e+00
2.639253762018659022e-01,-3.658738281279161342e-01
-6.138488727541727030e+00,-1.584930408914565714e+00
-3.059461643839168232e+01,-2.947470904602570663e+00
1.274888348136973804e+01,1.988983065081349366e+00
-1.545892265160212053e+00,-9.019823032809508589e-01
-9.578908875136967538e+00,-1.893757292805627435e+00
9.976432689280876787e+00,1.762728352628971429e+00
4.181440788759010374e+00,1.050239886167774195e+00
-1.407102794329718520e+01,-2.211265667778234523e+00
1.324694968388960614e+00,8.997871781968846960e-02
1.226154911095589028e+01,1.946315612293129327e+00
8.984421057265665311e+00,1.669921393645481089e+00
1.145434190912572525e+01,1.891871583427577441e+00
-1.042869315279931364e+01,-1.958772650754177613e+00
-2.122020522656605479e+01,-2.563535154735828936e+00
9.582338132607953085e+00,1.722744568301432189e+00
2.286680076530252403e+00,5.363430789319409975e-01
-1.928079696323512948e+01,-2.479615907137022290e+00
-5.767095451675366746e+00,-1.544742096323317826e+00
-6.248924505301766130e-01,-6.638429917739721020e-01
-2.939008537319682191e+01,-2.905507885493747278e+00
6.208225010095500096e+00,1.340152164019674075e+00
5.460385375366489491e+00,1.267385667637524804e+00
1.269909034046124319e+01,1.981199734692350667e+00
1.131905401044401138e+01,1.873561768147815165e+00
9.388979299378905630e-01,-1.573103855887181268e-02
-2.212205955190604456e+01,-2.619160032237562774e+00
2.364217428493960327e+00,5.816022642871887527e-01
-1.355136828068391308e+00,-9.039383218660432817e-01
3.960219485911753878e+00,9.783118762487204023e-01
7.504752856430383368e-01,-1.550626388513882681e-01
-1.102191257330172425e+00,-7.571245828933577116e-01
-2.885987799117199870e+01,-2.888888697648015480e+00
3.765277749387166306e+00,9.868777215814796833e-01
-3.313531582659551278e-01,-5.893747612126287727e-01
7.208103370133621679e-01,-1.573559829527844123e-01
5.258846205387246009e+00,1.222589017633286090e+00
8.843872133509987910e-01,3.488881569853274911e-02
-6.262538910154106908e+00,-1.577429579310009711e+00
-1.224589882443006061e+01,-2.087043922117116423e+00
1.170830447619708181e+01,1.903372402527897300e+00
-6.779083141826232506e+00,-1.651999598645642831e+00
1.151875138332565607e+00,6.723787243144796477e-02
1.023642824589729550e+01,1.769333743835741046e+00
1.454551991439144265e+00,2.591772206009590462e-01
1.999304072309330271e+00,4.157882123432758981e-01
7.472462246709443701e-01,-1.403561643395541125e-01
-7.746905155963426992e+00,-1.744551344756579248e+00
5.075451875683808289e+00,1.209266007882279226e+00
9.238514933382261374e-01,-4.897972627951485691e-02
7.872947733780693014e+00,1.548909335955710453e+00
-3.971383167875817688e-01,-6.217145819689195996e-01
-2.849485933606382559e+01,-2.877549325953938197e+00
1.163269647171569110e+00,1.423673223340302663e-01
1.324376176233172719e+00,8.827796773289975363e-02
8.946539289029914466e-01,-7.021403180605467753e-02
1.174990432430372683e-01,-4.385159862950809284e-01
1.351040259466179672e+00,2.027136047916182626e-01
1.094141270498337315e+00,-5.394238815983287694e-02
-2.976601776617501471e+01,-2.923973269923866969e+00
-2.640255952151403296e+00,-1.109705447571620152e+00
1.953914644385509325e+00,4.683837028782904532e-01
-3.031112706386171585e+00,-1.168620521079603236e+00
-1.668033829486751074e+01,-2.355640800969935000e+00
3.928057070558848896e+00,1.011129435334349402e+00
-5.881930088194812001e+00,-1.552613102785007637e+00
-3.551926352196851600e+00,-1.275478707871786632e+00
1.393989699440913776e+00,2.503583217567069141e-01
-6.750993602598731158e+00,-1.641865902505457830e+00
-2.414023521097616154e+01,-2.700453627990144767e+00
1.052747831498452236e+01,1.811504086212503140e+00
-2.051754730499633972e+00,-1.052084922232372488e+00
7.383985262269012750e-01,-1.476970378572639575e-01
9.969818970809471992e+00,1.760980372191502497e+00
4.052603023492095780e+00,1.028928053356132466e+00
1.548780465498155734e-01,-2.670234239523781028e-01
1.926256210306377836e+00,4.086620759701729000e-01
7.046985997029173165e-02,-4.781578964003685428e-01
2.504268252023327257e+00,6.966495389731095500e-01
4.480506137317135540e+00,1.068295144429708188e+00
6.332501537076581144e+00,1.392000729310299612e+00
-1.773726015785089416e+01,-2.400448459898958387e+00
-1.436755133216595048e+01,-2.223519784858210002e+00
8.489577667310388431e-01,-9.649988945973575483e-02
1.106034875017082975e+01,1.862794101275028424e+00
7.101339143816667310e+00,1.467217286542547683e+00
7.307055741840715601e-01,-1.271136719376606550e-01
2.860084122804812168e+00,7.382828639334757526e-01
-3.701049736839610027e-01,-6.145986487123673569e-01
6.006942737389760367e+00,1.339256972472369078e+00
1.541878896332401494e+00,2.619102046476564638e-01
2.481660983073596505e+00,6.583760418846673623e-01
2.470597431886159434e+00,5.785481982647358024e-01
-1.087286171517042810e+01,-1.985953379560304821e+00
4.075669879606276247e+00,1.009873867337986120e+00
-1.645369413578677609e+01,-2.344436416942034640e+00
1.109087459044538271e+01,1.854726171351881447e+00
5.829913428648636931e+00,1.301526677511590790e+00
9.893733718712485192e-01,-1.713384609848489504e-02
3.300622206260583891e+00,7.962566813491389617e-01
-1.724968635171707732e+01,-2.380732365705459319e+00
-2.652734781312307177e+01,-2.801289914985733098e+00
-1.176721318237656710e+01,-2.058627571080066332e+00
1.636170199763679944e+00,3.212284539999492594e-01
-4.633918273066714555e+00,-1.403611543131586537e+00
-5.531663787459600634e+00,-1.501271379618570156e+00
-1.025134170368095354e+01,-1.948614168054301210e+00
1.024519974980770964e+00,8.835400969310569508e-02
-1.953285515389482807e+00,-9.726476919344175798e-01
1.371569379784062237e+00,1.836008827728559112e-01
-5.548937575494226060e+00,-1.520020963466578001e+00
6.213659038025764580e+00,1.340660078967745861e+00
5.577788585523566489e-01,-2.629453498761451513e-01
1.543986630509675217e+00,2.431354541856407536e-01
-9.243998683324297971e+00,-1.868820729127293578e+00
1.285956906665929100e+00,1.278659178131063001e-01
-9.733603799387267941e+00,-1.890662615605160024e+00
-1.796845338460623864e+01,-2.409421668647403703e+00
7.906879474026626831e-01,-1.099881747369146900e-01
1.173089117281331362e+01,1.910584920081807248e+00
7.120535555830357355e-01,-1.436862904008382458e-01
-5.843300023000997712e+00,-1.539694017392448488e+00
4.502240026717855947e+00,1.062464271052571796e+00
-3.069786304302710533e+01,-2.951346613084492532e+00
3.235485266683487460e+00,8.393663102578474700e-01
-3.131929687759462122e-01,-5.873912275970294417e-01
1.640516011373206018e+00,3.053554000214910857e-01
9.824212067761448619e-01,-1.088268415926556543e-01
4.711770546159834261e+00,1.123275960727871947e+00
-2.663594859302638440e+01,-2.803266042805195646e+00
4.705425738749977604e+00,1.135764631014622772e+00
-1.634935996258857926e+01,-2.332343075245755237e+00
-1.302569095024633583e+01,-2.137235689638832259e+00
-8.576905546835149607e-01,-7.435231747189265938e-01
-2.017133085803580972e+00,-1.001105331350373273e+00
-5.446660228865290776e+00,-1.536150057943292957e+00
-8.635590347892701857e+00,-1.831466197927110295e+00
-6.362237525989314912e-01,-6.403074895972955538e-01
-2.830855665481842820e+01,-2.865512914707562864e+00
4.196488378881388925e-01,-2.685514575484670985e-01
1.520835009737531607e+00,2.063519750144382492e-01
-7.652381842077708107e+00,-1.734986257874953086e+00
-1.487428724408338621e+00,-8.562295355582154599e-01
2.534987540178256449e+00,6.571762083496577311e-01
-8.211731141685012503e+00,-1.786157796820873056e+00
7.266802821341185492e+00,1.496466461218255439e+00
3.478921644159554294e+00,8.766625706536119722e-01
-4.289233203201406219e+00,-1.354355932275644436e+00
3.236578008777206250e+00,8.098387899813124235e-01
-1.672157560056825254e+00,-9.133073790860777308e-01
-1.275933110948160554e+01,-2.111935737023665105e+00
-1.297180569026736485e+01,-2.125822639126839331e+00
-1.178535575017164660e+01,-2.062661698761400597e+00
1.313678826037377956e+00,1.552185184032932597e-01
-4.002916512162895124e+00,-1.317391051495331311e+00
1.067293040127545334e+00,4.671766019907197531e-02
-5.023222301943040868e+00,-1.459555936482557215e+00
2.269736845202435127e+00,5.529696081145378805e-01
-3.557321457399604370e+00,-1.249652854682381520e+00
-1.152507004861481832e+01,-2.027928920164734361e+00
-1.634417275200795938e+00,-9.491906484061014559e-01
-1.309638332693443985e+01,-2.138221386699229676e+00
1.108701595989404609e+01,1.862235054564527204e+00
-5.867730297874027556e-01,-6.213095290862908904e-01
-8.533845960681523124e+00,-1.816611094841757978e+00
1.299948417537656331e+00,1.435091393556842121e-01
-1.271682573421965223e+01,-2.102376592196597116e+00
1.247531470604210391e+01,1.967256006228419452e+00
3.754881311692030543e+00,9.392072797103656612e-01
4.111413139850667697e+00,1.001895604612462520e+00
-2.230947779479028004e+00,-1.039664774590805640e+00
-6.916780700307971763e+00,-1.667762853120902111e+00
-9.843693196182730532e+00,-1.915509227184379881e+00
5.754981183954023471e+00,1.295198103257400923e+00
-1.654397292993939672e+01,-2.334961214712718114e+00
1.002763638320001816e+00,-3.304916899733534308e-02
7.807720695049704673e-01,-1.216066736452838803e-01
5.928935686352103662e-01,-1.670161221375687788e-01
2.448473877958782019e+00,5.979725304076808357e-01
-2.175952223508534900e+01,-2.601233004850127095e+00
-1.166082221841758138e+00,-7.795368033780376571e-01
-4.360250793375451295e+00,-1.372424120233345590e+00
8.000712894717631585e+00,1.575267617618740346e+00
8.989449774533002646e-01,-1.345323183392301836e-01
7.164057623591042478e+00,1.491235823663602744e+00
-1.505613384331719828e+01,-2.259257034509622564e+00
4.552778016913570980e+00,1.083773337588040064e+00
2.150292889218211378e+00,5.210079442934443250e-01
-1.529067508245307128e+00,-9.107745123732478021e-01
-1.358294660695063216e+00,-9.012840031473539071e-01
5.521868834840627294e+00,1.275499868216695809e+00
8.550762226466671834e+00,1.631618501707730928e+00
-2.973847146042649925e+01,-2.924878477858867676e+00
-2.822389180861769020e+01,-2.863927051176688110e+00
8.190713536278503071e+00,1.594133912657962782e+00
-1.389621353083142274e+01,-2.187703492173182163e+00
8.768927442506693204e-01,-7.197732533515388553e-02
-1.091837193099463654e+01,-1.994188040797135741e+00
3.572137957030649957e+00,8.908349134539781389e-01
-2.279911502608462648e+00,-1.055702634435639720e+00
-2.117396358309143878e+01,-2.570330503249271370e+00
4.271585396300547011e+00,1.068372651529554851e+00
7.401912906612980514e+00,1.503785103789702760e+00
3.924598505761452749e+00,9.659111952667154277e-01
1.867667177557262637e+00,3.741536458171594859e-01
4.142928704622855562e+00,1.048419758097232091e+00
-5.068061403092527506e-01,-6.363664712500827214e-01
1.039179227960635288e+01,1.807372955902801337e+00
1.565984187012738671e+00,2.668348684028898354e-01
5.897194971535765440e+00,1.315877334780862995e+00
-2.272468726692287166e+00,-1.061223050447210881e+00
2.915123462406817190e+00,6.981262513190893415e-01
3.457382333790563755e-02,-3.979396098323273456e-01
5.915526742359483947e+00,1.301255965184218155e+00
-1.257035915568538620e+01,-2.112434809579043726e+00
-3.798730345185454826e-01,-5.831809014312572259e-01
-1.074373786865101188e+01,-1.983258339882631560e+00
1.081931798107549092e+01,1.841674257350638833e+00
9.986035260141083114e+00,1.763895949138428954e+00
-2.635850392345230020e+01,-2.797596670443924793e+00
-2.368196015231922757e+01,-2.680652810466505720e+00
-1.536511712689757836e+01,-2.267781587628608264e+00
8.274410244830755767e-02,-4.264289899497395453e-01
-7.556268932469139443e+00,-1.738847031300769341e+00
8.954362541363666494e+00,1.654247976177154023e+00
-1.214855336805301889e+00,-8.365381827594466913e-01
5.800786225636806570e+00,1.310605713838077335e+00
2.779540979535928269e-01,-3.161141162806142546e-01
-9.749797942951196617e-02,-4.701893437165187706e-01
-3.024592497088186338e+00,-1.156867004772148544e+00
2.864055050182118478e+00,7.081065227889102864e-01
8.246780855616352435e-01,-1.278872086489153403e-01
-1.146631582828372764e+01,-2.032524552308753840e+00
2.576793887797391491e+00,6.993964428515315745e-01
-1.285485889224495359e+01,-2.123621034252373363e+00
-7.785563737000119389e+00,-1.741762511599545649e+00
-1.377966858414614926e+01,-2.194034287817732576e+00
-5.608935098149602227e-01,-6.109287198672426200e-01
2.910904596026082647e+00,7.684920887404467216e-01
-4.453250238227879354e-01,-5.652683696762244026e-01
-3.407270790016654782e+00,-1.217396892205690140e+00
-8.088088349929145604e-01,-7.723085320750815441e-01
1.896904462812878167e+00,3.926529426590028571e-01
7.314824166264640937e+00,1.497079664890383022e+00
3.560573907422560858e+00,9.216625138019511887e-01
3.224479079106223001e+00,8.390138307242578364e-01
-7.858775660301032140e+00,-1.761544512211735247e+00
-5.602686610662200195e+00,-1.544056021965383163e+00
9.075531929917914908e+00,1.685929718967225099e+00
-3.111429980621784885e+00,-1.221209649461828750e+00
-2.268568800334694657e+00,-1.033944796821173018e+00
8.117419904029709699e+00,1.586112972780844288e+00
2.578327214874734707e+00,7.044968384936911576e-01
1.243605096944472166e+01,1.952507379936172960e+00
-2.491996428992948320e-01,-5.305569971879156022e-01
-2.455476575067352951e-01,-5.177853791126807437e-01
-2.022603661420076548e+01,-2.533197860119533740e+00
5.172126680579519631e-01,-3.111431194947562595e-01
-3.293857540525205962e+00,-1.205145256552495603e+00
6.813264155177513048e-01,-2.564354968805062640e-01
1.083791892748839558e+01,1.840285010561637513e+00
-6.997523758240012270e+00,-1.676394343430092748e+00
-4.454221124151358069e+00,-1.382690203322793465e+00
4.626968260510876618e+00,1.157747613972570200e+00
3.000535592110849858e+00,7.656629341299350244e-01
4.120713493759323498e+00,1.012347342649912108e+00
1.013155008951214775e+01,1.780307281035978129e+00
-4.053102089907825029e-02,-4.909853165299074007e-01
5.636378582409998117e+00,1.267474016959592831e+00
-2.962207513740532594e+00,-1.194424352245890830e+00
-3.459904475581764505e+00,-1.260650151080214387e+00
2.095798942711132096e+00,4.599283490814962683e-01
-3.167469687388715016e+01,-2.997149941863028300e+00
5.108207733504332104e+00,1.192294164532747835e+00
-2.430692756382131137e+01,-2.711528310885664261e+00
4.662972571870588112e+00,1.131921281750794428e+00
7.307962123694508705e+00,1.484929322596459933e+00
-1.224587542063437506e-01,-4.386698824485719683e-01
-1.122983255301961769e+01,-2.015430485426651597e+00
6.612339097377756048e+00,1.405031285405141439e+00
-2.989620731120853359e-01,-5.809228852610810456e-01
-1.169101775199433746e+01,-2.046109301704323258e+00
4.560902134976276834e+00,1.117467018715185390e+00
-1.178024808776732968e+01,-2.050736765184050459e+00
-2.716150540943557123e-01,-5.923430800606754865e-01
-9.251087028632477782e+00,-1.854776807402937600e+00
-4.545572681495751333e+00,-1.377034752885125890e+00
7.251977897934819950e+00,1.468980263376357343e+00
1.432481792938326282e-01,-3.384892104992300865e-01
-2.657392776079655050e+01,-2.804604658527092287e+00
3.985335048321886120e+00,9.458792437343843673e-01
-6.199144425877768150e+00,-1.598991087130407607e+00
-2.445135787858684751e+01,-2.716632391167472793e+00
2.361671829985630744e+00,5.634523961778259427e-01
1.813194571944004130e+00,3.039885391886154586e-01
-8.802834193658455320e+00,-1.829432075140699165e+00
-5.550100305655593758e+00,-1.519167654482228791e+00
1.145542445322876857e+00,1.074665677455048929e-01
2.265514641538019791e-01,-3.282049541090144018e-01
1.509992420284903825e-01,-3.696669285831784002e-01
1.386602806061662863e+00,1.134800143700669395e-01
2.194596008808698429e+00,5.302148478633332829e-01
6.558275483865302902e-02,-4.073236550864027805e-01
-2.710181436653817499e+00,-1.129150551776600508e+00
-1.006681878810301356e+01,-1.927677126682435071e+00
-4.171366314805013076e+00,-1.353867098687050685e+00
-1.174428517150006401e+00,-8.281490173902401608e-01
1.578391293653865768e+00,2.733814643878007544e-01
2.259647097453114650e-01,-4.081742501843681481e-01
-1.589220953340509368e+01,-2.302465152309308927e+00
2.728820326813475639e+00,7.155528699005229143e-01
5.299349633257348646e-01,-3.006624560328585716e-01
-4.862552355955081396e+00,-1.420939002651331329e+00
-2.280707914480586140e+01,-2.648599319459426837e+00
-2.728593027880456034e+01,-2.830982782130402331e+00
3.739258978650452647e+00,9.140195977308716024e-01
3.931659481907252007e-01,-3.141369518891101720e-01
6.879395428446162697e+00,1.439182099245416069e+00
-5.144354805479505188e-01,-6.433713230721433973e-01
-4.720523532156691182e+00,-1.415172973085504049e+00
-6.317962944925643587e-01,-6.675439213465605981e-01
7.315948053034388998e+00,1.491025196355718840e+00
1.001380189545947097e+01,1.761970923614136986e+00
2.223128552010964931e+00,5.100940146196188962e-01
-1.284173676153884447e+00,-8.550052741651583688e-01
-2.778683343304722086e+01,-2.852749701135794069e+00
6.453846685680405537e-01,-2.474618236214434219e-01
4.562555172584618290e+00,1.091542376754628840e+00
1.037031897271195602e+00,8.076758468609757102e-02
4.387763338551653014e+00,1.086914331220374841e+00
4.933044356715445833e-01,-1.947500233211809650e-01
6.644113126601892461e+00,1.378350557830356315e+00
4.338649585446223256e+00,1.084615303649982820e+00
8.062325088495781999e-01,-6.331488430873077888e-02
-1.730751884183379774e+00,-9.728381164688033600e-01
-6.384416575434292973e-01,-7.093772126968929115e-01
-9.692237203041274896e+00,-1.910807345886076369e+00
5.140940428417754005e-01,-1.631537646145866383e-01
5.441321836611564322e+00,1.250928325791313078e+00
-1.859245554421059266e-01,-5.123133790333893600e-01
-3.407302478576996752e+00,-1.259376220108733513e+00
-9.031180633640635946e+00,-1.851538215106665053e+00
7.482335567683940702e+00,1.504108273892965641e+00
-2.683949869144397127e+01,-2.814879822055833536e+00
-3.368593666131885378e+00,-1.253672792515165835e+00
-2.975449496297578378e+01,-2.923744891579258542e+00
7.588202979762029621e+00,1.528863659087520865e+00
-2.106956997391912978e+01,-2.561156279744565278e+00
1.567328300255147022e+00,2.688343506150392415e-01
3.861451224701337281e+00,9.582992905878624512e-01
-8.068861942980443125e-01,-7.315463124634646874e-01
1.466321043220044862e+00,2.204201904683942281e-01
8.765112651944040323e+00,1.635340769587198650e+00
-9.237649317805294302e+00,-1.867267813660560938e+00
1.409821468593345895e+00,2.371131770553498441e-01
8.410441304478682989e-01,-6.368976849651319938e-02
4.124955925501007314e+00,1.028423235588136642e+00
3.207230982385659068e+00,8.245974812042504709e-01
-1.825530963806781770e+01,-2.430171548905386558e+00
6.689920162484364496e+00,1.427939031213795396e+00
8.268215071855449239e+00,1.592361770258539977e+00
-1.465194671510328384e+01,-2.237961330885106292e+00
-3.148753897951376146e+01,-2.980445811905785725e+00
1.119660017757272641e+01,1.863622135826751069e+00
3.721880941761972483e+00,9.286630770710995186e-01
-3.301615189804357087e+00,-1.218355041863732335e+00
-3.875676265328869441e+00,-1.309280841531713868e+00
-4.468655297668212789e+00,-1.386454757502142421e+00
-7.375846502578782271e+00,-1.699534475989036952e+00
-2.204509637320877502e+01,-2.618325053491170173e+00
-1.535671020319725910e+00,-9.071208162474970749e-01
4.694441425589463535e+00,1.123394539355679456e+00
2.100961064227453434e+00,4.975295451147485615e-01
-3.521792265073818151e-01,-5.904570875919272765e-01
3.559973420785733644e+00,9.040183780362260890e-01
1.683694856455907773e+00,3.480692689655850991e-01
8.662820650245855347e+00,1.631596859787300957e+00
5.904716196334490741e-01,-1.679640129706285734e-01
-1.158815820427664001e+01,-2.041861225993194751e+00
9.735719944198123699e+00,1.733424127585996288e+00
1.795265334638257215e+00,4.018265633548070426e-01
-2.389159977302671933e+01,-2.687209341337083224e+00
-1.751461356833191374e+00,-9.572536724339859582e-01
1.459834286294872996e+00,2.344909599390794241e-01
4.575366396931754842e+00,1.100961809308395267e+00
1.109191610527854266e+01,1.858465290017349503e+00
3.323564782823271280e+00,8.558704189503680837e-01
-9.291836904800071295e+00,-1.867693651359235263e+00
8.142567749387352727e-01,-4.910267109286836629e-02
-6.188546597708524999e+00,-1.585103147041435623e+00
5.665659423309952203e-01,-1.580274301695183681e-01
-3.833309756978488636e+00,-1.323690739511221404e+00
7.680522249484505792e+00,1.529402809805217700e+00
-1.344341052337787090e+01,-2.156400708952683321e+00
6.569013969131028974e-01,-1.271732840076733595e-01
-1.749252081255699309e+01,-2.400511788797348167e+00
-1.078779270688752767e+01,-1.976997253839479995e+00
-1.728184264896177047e-01,-5.377522182225749070e-01
9.108444402743941737e+00,1.684000104003157361e+00
9.469083005667021880e+00,1.713484689592309707e+00
6.488651739650243000e-01,-7.872172718356518217e-02
1.073112307449268243e+01,1.818406343599102470e+00
3.411665526262458226e+00,8.832719889324835982e-01
-8.770927111414925648e+00,-1.814058301814476248e+00
-1.436707425459538001e-01,-5.808131608126769763e-01
-6.113651604526659789e+00,-1.576953743189255075e+00
-6.848268717490741508e+00,-1.642964962808311613e+00
1.557921187600457058e+00,3.411805436772921141e-01
-9.294364261814600070e+00,-1.865544771422892989e+00
2.168686632970191042e+00,5.713656974124203813e-01
-3.385651751145199118e+00,-1.246975361264899940e+00
5.643607806811666627e+00,1.303092248422004218e+00
-8.389614033774661195e+00,-1.813995099784950771e+00
-1.679342473099889332e+01,-2.357576933588196866e+00
2.949844677961380057e+00,7.137961078073673526e-01
1.060254188410292464e+01,1.826907396173068854e+00
8.066284354295596870e+00,1.576699009191377954e+00
-2.654094638774939785e+00,-1.130626843813212989e+00
8.821550918294891463e-01,-6.105612603059551446e-02
1.028712766908601317e+01,1.787536938523401453e+00
-1.066316795887917657e+01,-1.984297714444754446e+00
-1.552262153500863384e+01,-2.275462449315481361e+00
1.023024467083966194e+01,1.784470316299106685e+00
8.899058225428648328e+00,1.645962100286697094e+00
9.514051239386809300e+00,1.717639651738289253e+00
1.179351687077594635e+00,5.510805670968954573e-02
-1.294017345505732308e+01,-2.125442719505374889e+00
5.259486081545730052e+00,1.195573702839595853e+00
2.082992041596584798e+00,4.709051855134624986e-01
-1.716924933133597975e+01,-2.378464592944729006e+00
1.104598943755004115e+01,1.846456878651609124e+00
-1.447980394087565514e+00,-8.708358686322492659e-01
